71,180,M
68,160,M
68,205,M
66,175,M
77,213,M
69,175,M
72,250,M
74,211,M
70,220,M
72,160,M
70,195,M
69,155,M
72,230,M
75,250,M
68,200,M
69,196,M
67,170,M
70,215,M
70,167,M
70,202,M
71,165,M
66,163,M
66,175,M
79,215,M
70,212,M
64,135,M
73,230,M
71,176,M
69,178,M
73,200,M
75,168,M
71,205,M
65,150,M
74,198,M
71,151,M
71,194,M
68,150,M
74,275,M
68,170,M
69,193,M
70,135,M
67,188,M
73,175,M
68,190,M
70,215,M
66,145,M
69,155,M
69,185,M
75,222,M
66,190,M
71,240,M
73,185,M
65,161,M
70,215,M
67,173,M
72,310,M
71,147,M
70,190,M
68,220,M
75,215,M
66,145,F
65,137,F
67,130,F
66,160,F
64,130,F
60,172,F
66,165,F
64,110,F
66,150,F
65,150,F
63,159,F
56,107,F
64,154,F
67,160,F
64,137,F
63,145,F
66,155,F
69,155,F
66,185,F
66,200,F
65,134,F
67,127,F
61,120,F
64,166,F
63,175,F
65,180,F
67,155,F
65,164,F
64,163,F
63,175,F
66,170,F
65,155,F
64,153,F
68,145,F
63,103,F
67,150,F
80,270,F
68,196,F
64,165,F
62,150,F
61,133,F
65,128,F
63,153,F
65,160,F
64,130,F
70,156,F
66,185,F
65,135,F
64,182,F
66,145,F
66,155,F
63,145,F
63,126,F
66,180,F
64,130,F
61,140,F
62,123,F
64,132,F
67,145,F
61,150,F
